,X,Y
3499,-0.23437873,-0.1292248
3500,-0.1292248,-0.40130407
3501,-0.40130407,-0.40948868
3502,-0.40948868,-0.36975682
3503,-0.36975682,-0.32693464
3504,-0.32693464,-0.13931291
3505,-0.13931291,0.001955986
3506,0.001955986,0.042692464
3507,0.042692464,0.106034
3508,0.106034,0.03330934
3509,0.03330934,0.09813446
3510,0.09813446,0.15269065
3511,0.15269065,-0.14173259
3512,-0.14173259,0.09684034
3513,0.09684034,0.045460783
3514,0.045460783,0.102774106
3515,0.102774106,-0.08348515
3516,-0.08348515,0.024568297
3517,0.024568297,-0.04455602
3518,-0.04455602,0.12658787
3519,0.12658787,-0.10025705
3520,-0.10025705,-0.023101598
3521,-0.023101598,0.020394264
3522,0.020394264,0.033438697
3523,0.033438697,0.23944099
3524,0.23944099,0.020702705
3525,0.020702705,0.00064584054
3526,0.00064584054,0.04075875
3527,0.04075875,0.021470867
3528,0.021470867,-0.035611525
3529,-0.035611525,-0.018184947
3530,-0.018184947,0.003579311
3531,0.003579311,-0.13494459
3532,-0.13494459,-0.23241656
3533,-0.23241656,-0.29169318
3534,-0.29169318,-0.1559758
3535,-0.1559758,-0.315431
3536,-0.315431,-0.26435852
3537,-0.26435852,-0.34417382
3538,-0.34417382,-0.3110829
3539,-0.3110829,-0.42261785
3540,-0.42261785,-0.49103254
3541,-0.49103254,-0.52711105
3542,-0.52711105,-0.60282874
3543,-0.60282874,-0.49732125
3544,-0.49732125,-0.5453009
3545,-0.5453009,-0.63184667
3546,-0.63184667,-0.6900122
3547,-0.6900122,-0.5333776
3548,-0.5333776,-0.42012814
3549,-0.42012814,-0.32566178
3550,-0.32566178,-0.4412408
3551,-0.4412408,-0.3858687
3552,-0.3858687,-0.35207123
3553,-0.35207123,-0.36595798
3554,-0.36595798,-0.39277664
3555,-0.39277664,-0.2775781
3556,-0.2775781,-0.392586
3557,-0.392586,-0.18246947
3558,-0.18246947,-0.23927483
3559,-0.23927483,-0.21422605
3560,-0.21422605,-0.23677585
3561,-0.23677585,-0.26274222
3562,-0.26274222,-0.21942078
3563,-0.21942078,-0.27662313
3564,-0.27662313,-0.24791771
3565,-0.24791771,-0.34378982
3566,-0.34378982,-0.33696014
3567,-0.33696014,-0.3932831
3568,-0.3932831,-0.3889486
3569,-0.3889486,-0.353677
3570,-0.353677,-0.32200393
3571,-0.32200393,-0.16949597
3572,-0.16949597,-0.04925704
3573,-0.04925704,-0.14590722
3574,-0.14590722,-0.035248898
3575,-0.035248898,-0.020255815
3576,-0.020255815,-0.007850851
3577,-0.007850851,-0.04390501
3578,-0.04390501,-0.042356156
3579,-0.042356156,-0.019231504
3580,-0.019231504,-0.07276471
3581,-0.07276471,-0.121741876
3582,-0.121741876,-0.12663156
3583,-0.12663156,-0.14151049
3584,-0.14151049,-0.14059207
3585,-0.14059207,-0.29657543
3586,-0.29657543,-0.28298777
3587,-0.28298777,-0.3541999
3588,-0.3541999,-0.3282139
3589,-0.3282139,-0.26264846
3590,-0.26264846,-0.18175314
3591,-0.18175314,-0.09254038
3592,-0.09254038,-0.16451105
3593,-0.16451105,-0.0542391
3594,-0.0542391,0.014691759
3595,0.014691759,-0.17466737
3596,-0.17466737,-0.2707672
3597,-0.2707672,-0.19726995
3598,-0.19726995,-0.1253008
3599,-0.1253008,-0.1900341
3600,-0.1900341,-0.29738766
3601,-0.29738766,-0.26430622
3602,-0.26430622,-0.3179626
3603,-0.3179626,-0.17263226
3604,-0.17263226,-0.20945464
3605,-0.20945464,-0.38718382
3606,-0.38718382,-0.2760742
3607,-0.2760742,-0.39218223
3608,-0.39218223,-0.34085044
3609,-0.34085044,-0.3915675
3610,-0.3915675,-0.38090345
3611,-0.38090345,-0.45461088
3612,-0.45461088,-0.29560372
3613,-0.29560372,-0.281755
3614,-0.281755,-0.3839991
3615,-0.3839991,-0.36209103
3616,-0.36209103,-0.43191114
3617,-0.43191114,-0.45653868
3618,-0.45653868,-0.49766058
3619,-0.49766058,-0.4879808
3620,-0.4879808,-0.6145116
3621,-0.6145116,-0.6655527
3622,-0.6655527,-0.78714305
3623,-0.78714305,-0.7567776
3624,-0.7567776,-0.88718545
3625,-0.88718545,-0.8768807
3626,-0.8768807,-0.91965
3627,-0.91965,-0.7893758
3628,-0.7893758,-0.63902545
3629,-0.63902545,-0.49957943
3630,-0.49957943,-0.5819679
3631,-0.5819679,-0.5850194
3632,-0.5850194,-0.5575557
3633,-0.5575557,-0.45898527
3634,-0.45898527,-0.28744927
3635,-0.28744927,-0.36391684
3636,-0.36391684,-0.486347
3637,-0.486347,-0.52281
3638,-0.52281,-0.52494955
3639,-0.52494955,-0.53733826
3640,-0.53733826,-0.7075219
3641,-0.7075219,-0.6791535
3642,-0.6791535,-0.70085675
3643,-0.70085675,-0.56909156
3644,-0.56909156,-0.6090984
3645,-0.6090984,-0.7268003
3646,-0.7268003,-0.722249
3647,-0.722249,-0.558721
3648,-0.558721,-0.55735594
3649,-0.55735594,-0.6473671
3650,-0.6473671,-0.6629423
3651,-0.6629423,-0.77991176
3652,-0.77991176,-0.8245592
3653,-0.8245592,-0.6995817
3654,-0.6995817,-0.36158305
3655,-0.36158305,-0.29057562
3656,-0.29057562,-0.27019584
3657,-0.27019584,-0.26795948
3658,-0.26795948,-0.27889538
3659,-0.27889538,-0.28741673
3660,-0.28741673,-0.22412467
3661,-0.22412467,-0.28554377
3662,-0.28554377,-0.2861558
3663,-0.2861558,-0.35260025
3664,-0.35260025,-0.3300137
3665,-0.3300137,-0.30525437
3666,-0.30525437,-0.42567754
3667,-0.42567754,-0.523438
3668,-0.523438,-0.4569508
3669,-0.4569508,-0.29399985
3670,-0.29399985,-0.27162072
3671,-0.27162072,-0.06297067
3672,-0.06297067,-0.01053451
3673,-0.01053451,0.049622662
3674,0.049622662,0.051330626
3675,0.051330626,-0.06035141
3676,-0.06035141,-0.12266116
3677,-0.12266116,-0.19966134
3678,-0.19966134,-0.18051073
3679,-0.18051073,-0.13990408
3680,-0.13990408,-0.15866219
3681,-0.15866219,-0.13125306
3682,-0.13125306,-0.17725292
3683,-0.17725292,-0.06498705
3684,-0.06498705,-0.033557817
3685,-0.033557817,-0.029602978
3686,-0.029602978,-0.031037293
3687,-0.031037293,-0.022397175
3688,-0.022397175,0.18208042
3689,0.18208042,0.37131852
3690,0.37131852,0.22811745
3691,0.22811745,0.24636008
3692,0.24636008,0.18147308
3693,0.18147308,0.21115096
3694,0.21115096,0.14859505
3695,0.14859505,-0.01660034
3696,-0.01660034,-0.043438796
3697,-0.043438796,-0.20461082
3698,-0.20461082,-0.31537938
3699,-0.31537938,-0.2329002
3700,-0.2329002,-0.17941579
3701,-0.17941579,-0.06980121
3702,-0.06980121,-0.16399762
3703,-0.16399762,-0.004167825
3704,-0.004167825,-0.0043545607
3705,-0.0043545607,0.14100853
3706,0.14100853,0.24412568
3707,0.24412568,0.28892905
3708,0.28892905,0.20449093
3709,0.20449093,0.19593018
3710,0.19593018,0.17169555
3711,0.17169555,0.27497336
3712,0.27497336,0.10310699
3713,0.10310699,0.05540105
3714,0.05540105,0.1748861
3715,0.1748861,0.15806636
3716,0.15806636,0.10777135
3717,0.10777135,0.25953615
3718,0.25953615,0.2811765
3719,0.2811765,0.29728156
3720,0.29728156,0.33652294
3721,0.33652294,0.2407051
3722,0.2407051,0.22765233
3723,0.22765233,0.08591236
3724,0.08591236,0.11189845
3725,0.11189845,-0.0038077608
3726,-0.0038077608,0.010913311
3727,0.010913311,0.06783667
3728,0.06783667,0.15078369
3729,0.15078369,0.24159017
3730,0.24159017,0.055766255
3731,0.055766255,-0.13290289
3732,-0.13290289,-0.090247415
3733,-0.090247415,-0.0039680228
3734,-0.0039680228,0.10674841
3735,0.10674841,0.07935387
3736,0.07935387,0.14494628
3737,0.14494628,0.075384155
3738,0.075384155,0.019148983
3739,0.019148983,0.019649899
3740,0.019649899,0.106328085
3741,0.106328085,0.17815039
3742,0.17815039,0.28713647
3743,0.28713647,0.35726896
3744,0.35726896,0.25505126
3745,0.25505126,0.1571956
3746,0.1571956,-0.040240064
3747,-0.040240064,0.10689443
3748,0.10689443,0.2019031
3749,0.2019031,0.16341694
3750,0.16341694,0.13746811
3751,0.13746811,-0.019605458
3752,-0.019605458,-0.21799834
3753,-0.21799834,-0.112409115
3754,-0.112409115,-0.08683261
3755,-0.08683261,-0.0998309
3756,-0.0998309,-0.24412924
3757,-0.24412924,-0.2264942
3758,-0.2264942,-0.07851733
3759,-0.07851733,-0.1335984
3760,-0.1335984,-0.1635921
3761,-0.1635921,-0.0057076663
3762,-0.0057076663,0.07842958
3763,0.07842958,0.1298967
3764,0.1298967,0.22504836
3765,0.22504836,0.16587889
3766,0.16587889,0.13993108
3767,0.13993108,0.13787666
3768,0.13787666,0.17689304
3769,0.17689304,0.022092834
3770,0.022092834,0.10004793
3771,0.10004793,0.110219225
3772,0.110219225,0.20280188
3773,0.20280188,0.14568332
3774,0.14568332,0.12635303
3775,0.12635303,0.12231593
3776,0.12231593,0.04018011
3777,0.04018011,0.08774577
3778,0.08774577,0.14428349
3779,0.14428349,0.05773536
3780,0.05773536,-0.0121901445
3781,-0.0121901445,-0.019962719
3782,-0.019962719,-0.1271004
3783,-0.1271004,-0.20246471
3784,-0.20246471,-0.093481064
3785,-0.093481064,-0.08753082
3786,-0.08753082,0.05751638
3787,0.05751638,-0.062162757
3788,-0.062162757,-0.1198971
3789,-0.1198971,-0.027777158
3790,-0.027777158,0.088087335
3791,0.088087335,0.05268294
3792,0.05268294,0.014074426
3793,0.014074426,0.06785789
3794,0.06785789,0.13356882
3795,0.13356882,0.0027728528
3796,0.0027728528,0.05663589
3797,0.05663589,0.24687403
3798,0.24687403,0.15664124
3799,0.15664124,0.1397446
3800,0.1397446,0.02330736
3801,0.02330736,0.04732593
3802,0.04732593,0.0014110953
3803,0.0014110953,-0.098538175
3804,-0.098538175,-0.02220074
3805,-0.02220074,-0.063860245
3806,-0.063860245,-0.08581289
3807,-0.08581289,-0.059288867
3808,-0.059288867,-0.048396662
3809,-0.048396662,-0.08289386
3810,-0.08289386,-0.12607896
3811,-0.12607896,-0.20140299
3812,-0.20140299,-0.12779337
3813,-0.12779337,-0.17116942
3814,-0.17116942,-0.14253679
3815,-0.14253679,-0.2670559
3816,-0.2670559,-0.17341398
3817,-0.17341398,-0.088190876
3818,-0.088190876,-0.13265686
3819,-0.13265686,-0.1049664
3820,-0.1049664,-0.13346192
3821,-0.13346192,-0.21570131
3822,-0.21570131,-0.12939635
3823,-0.12939635,-0.17704977
3824,-0.17704977,-0.27927524
3825,-0.27927524,-0.29249835
3826,-0.29249835,-0.2506572
3827,-0.2506572,-0.36146772
3828,-0.36146772,-0.43733698
3829,-0.43733698,-0.49382287
3830,-0.49382287,-0.66116863
3831,-0.66116863,-0.7275086
3832,-0.7275086,-0.6187348
3833,-0.6187348,-0.5741492
3834,-0.5741492,-0.5862746
3835,-0.5862746,-0.6366522
3836,-0.6366522,-0.5848291
3837,-0.5848291,-0.62927777
3838,-0.62927777,-0.626107
3839,-0.626107,-0.48413768
3840,-0.48413768,-0.49093658
3841,-0.49093658,-0.33923823
3842,-0.33923823,-0.40150768
3843,-0.40150768,-0.24117553
3844,-0.24117553,-0.111098416
3845,-0.111098416,0.004914418
3846,0.004914418,0.008324019
3847,0.008324019,0.11963277
3848,0.11963277,-0.030994125
3849,-0.030994125,-0.044324383
3850,-0.044324383,-0.19764534
3851,-0.19764534,0.04008016
3852,0.04008016,0.0862042
3853,0.0862042,0.119669944
3854,0.119669944,-0.00044329464
3855,-0.00044329464,0.03645597
3856,0.03645597,0.010009849
3857,0.010009849,0.094214074
3858,0.094214074,0.20298836
3859,0.20298836,0.06193766
3860,0.06193766,0.24987271
3861,0.24987271,0.29629534
3862,0.29629534,0.03139952
3863,0.03139952,0.12519266
3864,0.12519266,0.20983778
3865,0.20983778,0.13080174
3866,0.13080174,0.07982126
3867,0.07982126,0.009518839
3868,0.009518839,0.14929663
3869,0.14929663,0.11198979
3870,0.11198979,0.17971292
3871,0.17971292,0.29668242
3872,0.29668242,0.39825386
3873,0.39825386,0.36566642
3874,0.36566642,0.46182466
3875,0.46182466,0.36478686
3876,0.36478686,0.16796887
3877,0.16796887,0.16889042
3878,0.16889042,0.04779321
3879,0.04779321,0.07843016
3880,0.07843016,0.10977516
3881,0.10977516,-0.043082893
3882,-0.043082893,0.08331287
3883,0.08331287,0.03356358
3884,0.03356358,0.08518942
3885,0.08518942,0.16747946
3886,0.16747946,0.04344207
3887,0.04344207,0.1471816
3888,0.1471816,0.33775064
3889,0.33775064,0.2546994
3890,0.2546994,0.14344612
3891,0.14344612,0.10252921
3892,0.10252921,-0.058660954
3893,-0.058660954,-0.12044346
3894,-0.12044346,-0.1302745
3895,-0.1302745,-0.2403765
3896,-0.2403765,-0.1947503
3897,-0.1947503,-0.29634932
3898,-0.29634932,-0.27434203
3899,-0.27434203,-0.31899446
3900,-0.31899446,-0.21243331
3901,-0.21243331,-0.21688978
3902,-0.21688978,-0.13368574
3903,-0.13368574,-0.26573712
3904,-0.26573712,-0.31787765
3905,-0.31787765,-0.19016138
3906,-0.19016138,-0.10281564
3907,-0.10281564,0.012709312
3908,0.012709312,0.042408526
3909,0.042408526,0.08460151
3910,0.08460151,0.28355366
3911,0.28355366,0.28034794
3912,0.28034794,0.17889728
3913,0.17889728,0.16541126
3914,0.16541126,0.21058689
3915,0.21058689,0.16403529
3916,0.16403529,0.15051635
3917,0.15051635,0.25299826
3918,0.25299826,0.22006792
3919,0.22006792,0.24648324
3920,0.24648324,0.27938053
3921,0.27938053,0.13682334
3922,0.13682334,0.32991758
3923,0.32991758,0.3617373
3924,0.3617373,0.29830164
3925,0.29830164,0.26244903
3926,0.26244903,0.40751383
3927,0.40751383,0.40574947
3928,0.40574947,0.32444203
3929,0.32444203,0.2077258
3930,0.2077258,0.2724877
3931,0.2724877,0.3617408
3932,0.3617408,0.32104737
3933,0.32104737,0.003194809
3934,0.003194809,0.03531997
3935,0.03531997,0.14175898
3936,0.14175898,-0.2011669
3937,-0.2011669,-0.15634172
3938,-0.15634172,-0.27934813
3939,-0.27934813,-0.361551
3940,-0.361551,-0.24763016
3941,-0.24763016,-0.1502706
3942,-0.1502706,-0.36500913
3943,-0.36500913,-0.18785758
3944,-0.18785758,-0.16257381
3945,-0.16257381,-0.22144929
3946,-0.22144929,-0.30002886
3947,-0.30002886,-0.36265147
3948,-0.36265147,-0.24606524
3949,-0.24606524,-0.39408445
3950,-0.39408445,-0.43330684
3951,-0.43330684,-0.35556257
3952,-0.35556257,-0.4142259
3953,-0.4142259,-0.39505503
3954,-0.39505503,-0.08722597
3955,-0.08722597,0.06533119
3956,0.06533119,0.1662312
3957,0.1662312,0.1844047
3958,0.1844047,0.010860875
3959,0.010860875,0.08206653
3960,0.08206653,-0.060260355
3961,-0.060260355,0.078510925
3962,0.078510925,0.09902157
3963,0.09902157,-0.02700764
3964,-0.02700764,-0.10963731
3965,-0.10963731,-0.06460117
3966,-0.06460117,0.10536977
3967,0.10536977,0.030754708
3968,0.030754708,0.10056046
3969,0.10056046,0.12064704
3970,0.12064704,0.30483595
3971,0.30483595,0.35826582
3972,0.35826582,0.37023428
3973,0.37023428,0.226249
3974,0.226249,0.046513632
3975,0.046513632,-0.02446255
3976,-0.02446255,-0.0717974
3977,-0.0717974,-0.074991114
3978,-0.074991114,-0.07103463
3979,-0.07103463,-0.1669533
3980,-0.1669533,-0.07379312
3981,-0.07379312,-0.11446932
3982,-0.11446932,0.032204382
3983,0.032204382,0.19167838
3984,0.19167838,0.19308272
3985,0.19308272,0.16884895
3986,0.16884895,-0.016644076
3987,-0.016644076,-0.054944772
3988,-0.054944772,-0.21599987
3989,-0.21599987,-0.048098654
3990,-0.048098654,-0.075056404
3991,-0.075056404,0.025682695
3992,0.025682695,0.031598926
3993,0.031598926,-0.033812277
3994,-0.033812277,-0.12697892
3995,-0.12697892,-0.23858376
3996,-0.23858376,-0.13171995
3997,-0.13171995,0.07986708
3998,0.07986708,0.09742558
3999,0.09742558,0.27429497
4000,0.27429497,0.20489576
4001,0.20489576,0.19037107
4002,0.19037107,0.16501895
4003,0.16501895,0.16592062
4004,0.16592062,0.09962375
4005,0.09962375,0.10580276
4006,0.10580276,-0.012244768
4007,-0.012244768,-0.0072308355
4008,-0.0072308355,-0.1366623
4009,-0.1366623,-0.11870479
4010,-0.11870479,0.010166198
4011,0.010166198,-0.013459373
4012,-0.013459373,-0.026136994
4013,-0.026136994,-0.066751175
4014,-0.066751175,0.026896663
4015,0.026896663,0.0077158827
4016,0.0077158827,-0.021368882
4017,-0.021368882,-0.042440176
4018,-0.042440176,0.10332325
4019,0.10332325,0.1437091
4020,0.1437091,0.09637484
4021,0.09637484,0.08378932
4022,0.08378932,0.17970179
4023,0.17970179,0.22098874
4024,0.22098874,0.28834116
4025,0.28834116,0.32185748
4026,0.32185748,0.3753123
4027,0.3753123,0.24316058
4028,0.24316058,0.27978376
4029,0.27978376,0.2929991
4030,0.2929991,0.23234223
4031,0.23234223,0.14266846
4032,0.14266846,0.030153118
4033,0.030153118,-0.06127792
4034,-0.06127792,-0.068077974
4035,-0.068077974,-0.0102074
4036,-0.0102074,-0.024529487
4037,-0.024529487,0.100578405
4038,0.100578405,0.096782215
4039,0.096782215,0.011967592
4040,0.011967592,-0.041749254
4041,-0.041749254,0.08663313
4042,0.08663313,-0.0033040643
4043,-0.0033040643,0.055607192
4044,0.055607192,-0.20610826
4045,-0.20610826,-0.110285185
4046,-0.110285185,-0.040854514
4047,-0.040854514,-0.214107
4048,-0.214107,-0.030899644
4049,-0.030899644,-0.01469108
4050,-0.01469108,-0.07383187
4051,-0.07383187,-0.17257021
4052,-0.17257021,-0.12326746
4053,-0.12326746,-0.30602342
4054,-0.30602342,-0.25776818
4055,-0.25776818,-0.23840979
4056,-0.23840979,-0.083235025
4057,-0.083235025,-0.23222527
4058,-0.23222527,-0.090815544
4059,-0.090815544,0.055174656
4060,0.055174656,0.08930528
4061,0.08930528,-0.03270912
4062,-0.03270912,-0.13941535
4063,-0.13941535,-0.13927612
4064,-0.13927612,-0.10228263
4065,-0.10228263,-0.14827722
4066,-0.14827722,-0.026780136
4067,-0.026780136,-0.051903296
4068,-0.051903296,-0.015629265
4069,-0.015629265,-0.12795886
4070,-0.12795886,-0.22491077
4071,-0.22491077,-0.1930004
4072,-0.1930004,-0.0879731
4073,-0.0879731,-0.15346241
4074,-0.15346241,-0.07143216
4075,-0.07143216,0.026907101
4076,0.026907101,-0.049168844
4077,-0.049168844,-0.14556003
4078,-0.14556003,-0.09326838
4079,-0.09326838,-0.14175537
4080,-0.14175537,-0.05901003
4081,-0.05901003,-0.059956267
4082,-0.059956267,-0.22874588
4083,-0.22874588,-0.05309245
4084,-0.05309245,-0.048015386
4085,-0.048015386,-0.13644521
4086,-0.13644521,-0.21774545
4087,-0.21774545,-0.071205646
4088,-0.071205646,-0.013929963
4089,-0.013929963,-0.06303136
4090,-0.06303136,-0.1281344
4091,-0.1281344,-0.050678246
4092,-0.050678246,0.037392683
4093,0.037392683,-0.007930946
4094,-0.007930946,-0.36697224
4095,-0.36697224,-0.2971062
4096,-0.2971062,-0.43484282
4097,-0.43484282,-0.3585795
4098,-0.3585795,-0.617524
4099,-0.617524,-0.430556
4100,-0.430556,-0.28417856
4101,-0.28417856,-0.48303115
4102,-0.48303115,-0.4840697
4103,-0.4840697,-0.47054932
4104,-0.47054932,-0.3323906
4105,-0.3323906,-0.200874
4106,-0.200874,-0.13315561
4107,-0.13315561,-0.04590135
4108,-0.04590135,-0.011805516
4109,-0.011805516,-0.004061482
4110,-0.004061482,0.057730753
4111,0.057730753,0.018822268
4112,0.018822268,0.25706777
4113,0.25706777,0.16286057
4114,0.16286057,0.2947396
4115,0.2947396,0.37987173
4116,0.37987173,0.50266314
4117,0.50266314,0.36735937
4118,0.36735937,0.38994563
4119,0.38994563,0.46562493
4120,0.46562493,0.2732763
4121,0.2732763,0.18144502
4122,0.18144502,0.057454303
4123,0.057454303,0.09090672
4124,0.09090672,0.08772949
4125,0.08772949,0.19599618
4126,0.19599618,0.031250477
4127,0.031250477,0.009985335
4128,0.009985335,-0.2648785
4129,-0.2648785,-0.25416222
4130,-0.25416222,-0.24826322
4131,-0.24826322,-0.3102085
4132,-0.3102085,-0.18858427
4133,-0.18858427,-0.2820078
4134,-0.2820078,-0.2634899
4135,-0.2634899,-0.11188017
4136,-0.11188017,-0.21191572
4137,-0.21191572,-0.4688267
4138,-0.4688267,-0.2788351
4139,-0.2788351,-0.18876104
4140,-0.18876104,-0.090835
4141,-0.090835,0.01950065
4142,0.01950065,-0.14618333
4143,-0.14618333,-0.20936123
4144,-0.20936123,-0.14917609
4145,-0.14917609,-0.07526553
4146,-0.07526553,-0.21432698
4147,-0.21432698,-0.073168814
4148,-0.073168814,-0.06634935
4149,-0.06634935,0.06843151
4150,0.06843151,-0.05102902
4151,-0.05102902,-0.11492859
4152,-0.11492859,-0.2641644
4153,-0.2641644,-0.17262879
4154,-0.17262879,-0.203442
4155,-0.203442,-0.15087478
4156,-0.15087478,-0.2214815
4157,-0.2214815,-0.16173743
4158,-0.16173743,-0.18038017
4159,-0.18038017,-0.15893391
4160,-0.15893391,-0.25003517
4161,-0.25003517,-0.27213424
4162,-0.27213424,-0.27570322
4163,-0.27570322,-0.38688362
4164,-0.38688362,-0.30071455
4165,-0.30071455,-0.20679052
4166,-0.20679052,-0.36689636
4167,-0.36689636,-0.20108473
4168,-0.20108473,-0.37816837
4169,-0.37816837,-0.30667886
4170,-0.30667886,-0.25594267
4171,-0.25594267,-0.34405816
4172,-0.34405816,-0.2876763
4173,-0.2876763,-0.08818969
4174,-0.08818969,-0.029476702
4175,-0.029476702,0.0051611084
4176,0.0051611084,0.11230626
4177,0.11230626,0.19174844
4178,0.19174844,0.28366628
4179,0.28366628,0.28744203
4180,0.28744203,0.32117695
4181,0.32117695,0.23978388
4182,0.23978388,0.35051093
4183,0.35051093,0.26189756
4184,0.26189756,0.08076745
4185,0.08076745,0.0093835
4186,0.0093835,0.10905105
4187,0.10905105,0.020238146
4188,0.020238146,0.016646711
4189,0.016646711,-0.06147587
4190,-0.06147587,-0.06926103
4191,-0.06926103,-0.1829739
4192,-0.1829739,-0.29644966
4193,-0.29644966,-0.2705098
4194,-0.2705098,-0.15247384
4195,-0.15247384,-0.09113021
4196,-0.09113021,-0.10799064
4197,-0.10799064,-0.28602406
4198,-0.28602406,-0.4227454
4199,-0.4227454,-0.3698097
4200,-0.3698097,-0.44063634
4201,-0.44063634,-0.45814243
4202,-0.45814243,-0.2560106
4203,-0.2560106,-0.23220682
4204,-0.23220682,-0.058317274
4205,-0.058317274,-0.18184064
4206,-0.18184064,-0.15410769
4207,-0.15410769,-0.024770312
4208,-0.024770312,-0.041054122
4209,-0.041054122,-0.114438966
4210,-0.114438966,-0.18687716
4211,-0.18687716,-0.32651803
4212,-0.32651803,-0.41965124
4213,-0.41965124,-0.38752902
4214,-0.38752902,-0.24368662
4215,-0.24368662,-0.3002708
4216,-0.3002708,-0.21446395
4217,-0.21446395,-0.4079682
4218,-0.4079682,-0.43544462
4219,-0.43544462,-0.328517
4220,-0.328517,-0.25064734
4221,-0.25064734,-0.21351686
4222,-0.21351686,-0.10494399
