,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
312,0.07846582998010256,0.11285401422268293,92101,0.0592761013307574,0.09138201564600425,85726,8341.791015625,8321.2080078125,2,300,relu,64,75,150,128
313,0.10153108695796248,0.10823453674430708,41401,0.05576934324143101,0.08188488725097776,312401,8966.845703125,8938.740234375,2,200,tanh,64,100,300,128
314,0.079702088137521,0.11333813345449173,17551,0.06948386192552147,0.09997541821142314,134001,9584.900390625,9509.8818359375,4,75,relu,128,50,200,64
315,0.1446400419473217,0.18048074402978093,6151,0.04636931492019688,0.07943639679748113,134001,9084.572265625,9116.6552734375,2,75,tanh,64,50,200,32
316,0.10365443467481805,0.136136626047566,5401,0.04523191478683493,0.07084656517650464,91801,3810.178466796875,4135.3857421875,3,50,relu,64,200,100,128
317,0.08652263923552393,0.10034025267653027,92101,0.05858699541904608,0.08519881250862885,38401,7107.37451171875,7098.3251953125,2,300,tanh,128,50,100,128
318,0.06991088105216209,0.09428092692217192,7951,0.03212224993804203,0.3302132106225029,373001,11610.9697265625,11768.5576171875,4,50,tanh,64,200,300,32
319,0.09236807867607681,0.11155455898719581,23551,0.04125248050790219,0.07472260510095576,202401,8785.2861328125,8977.1767578125,2,150,relu,32,200,200,128
320,0.09444041667281758,0.10756520711774659,10701,0.036808657207193396,0.0629980653701664,69001,3584.971923828125,3370.42236328125,2,100,tanh,128,150,100,32
321,0.08457934609341643,0.09486144097006502,20801,0.0782812197597132,0.10314572096861484,44176,3956.896240234375,3903.988037109375,3,100,tanh,32,75,100,128
322,0.0707029712290175,0.10521175234426972,17551,0.044676941487410166,0.07889887970702507,151801,10245.369140625,10259.890625,4,75,relu,32,100,200,32
323,0.08981559783001006,0.12407370929688537,23551,0.03508564758231254,0.06636077058507427,202401,2823.045166015625,3383.2216796875,2,150,relu,128,200,200,64
324,0.08295387731440901,0.09879412345533772,20801,0.04778937214945266,0.07809834517441623,35426,2182.8408203125,2013.74365234375,3,100,tanh,128,100,75,64
325,0.1109667546962614,0.12331692629334591,10701,0.040897904763968686,0.07143004506763086,131626,1266.882080078125,1221.84912109375,2,100,tanh,64,300,75,128
326,0.05732521627834762,0.09334758158893001,68851,0.054554765533462085,0.08165855587186009,134001,9120.62890625,9063.009765625,4,150,relu,128,50,200,128
327,0.05050143313323437,0.07618289489566021,121801,0.04693528584681628,0.07970081065819513,273001,-4764.70556640625,-4853.58740234375,4,200,tanh,64,300,200,128
