,fcn_train_mse,fcn_test_mse,fcn_num_params,ebm_train_mse,ebm_test_mse,ebm_num_params,ebm_test_score,ebm_train_score,fcn_layers,fcn_hidden_dims,fcn_nonlinearity,fcn_batch_size,ebm_feature_dim,ebm_predictor_dim,ebm_batch_size
399,0.03435174226981841,0.10292160706113782,12001,0.021296139867536843,0.05552850526022657,39001,5437.1669921875,5633.30810546875,3,75,relu,32,150,50,128
400,0.02412556748181556,0.10191392328104511,31101,,,454201,,,4,100,relu,128,300,300,32
401,0.024222913701084307,0.07666480452427925,69151,0.017466892417224704,0.07114695312140618,300526,16257.267578125,16419.55859375,4,150,tanh,64,75,300,64
402,0.028740397738640695,0.07031200207365185,46501,0.028034233885507326,0.05824674494513912,152001,11793.904296875,11642.47265625,3,150,tanh,64,100,200,128
403,0.04562320542107618,0.10560161537632792,6301,0.017166216020987488,0.06755990286820387,142426,16936.447265625,16923.41015625,2,75,relu,64,75,200,64
404,0.04278544311250793,0.09508136542219503,5501,0.018630389967762964,0.06349821322017471,114601,11823.041015625,11761.66015625,3,50,relu,32,150,150,128
405,0.020191285250254775,0.0939910814270628,122201,0.031355057681241125,0.07540381917846366,289701,15341.810546875,15468.3798828125,4,200,tanh,64,50,300,128
406,0.04982490352434797,0.10785721818041993,2951,0.011077084803457305,0.06638141177405256,205801,429.7792663574219,642.2124633789062,2,50,relu,128,300,150,32
407,0.025937617591861126,0.06705841993830187,92701,0.019943495640538846,0.058975202934081886,85876,16225.3388671875,16083.8271484375,2,300,tanh,64,75,150,32
408,0.03012214822122571,0.09389838783260436,17701,0.02431016289053948,0.06638000781929398,51401,9099.7646484375,9167.5810546875,4,75,relu,64,100,100,128
409,0.023948419841338334,0.08383478895711559,46501,0.0070370685973493415,0.06610490030958938,273601,18583.490234375,18709.794921875,3,150,tanh,32,300,200,32
410,0.046299433473809735,0.09992335329099149,2951,0.032737752687083885,0.07677151939577884,78801,16752.08203125,16804.091796875,2,50,tanh,64,50,150,32
411,0.033328389483594234,0.11046273614457583,10901,0.013175667887471399,0.05904528368270132,39001,6332.01806640625,6238.9287109375,2,100,relu,64,150,50,32
412,0.01574858036606488,0.09714877306729632,273301,0.015348516015809974,0.08609361717152648,312601,17149.935546875,17154.291015625,4,300,relu,64,100,300,32
413,0.033786719612787175,0.09454636207597318,5501,0.0413230446960479,0.08854361984151109,94201,10723.529296875,10676.880859375,3,50,relu,128,100,150,128
414,0.021740334799930063,0.06607870947293012,273301,0.037200570812579645,0.07759907403349973,300526,15625.908203125,15496.7685546875,4,300,tanh,32,75,300,128
415,0.052051824915653175,0.08284765170993562,2951,0.02236051587397918,0.0612754491232169,52276,1999.93115234375,2219.337646484375,2,50,tanh,128,150,75,128
416,0.02542514156286765,0.08432915981025933,82001,0.023431662105999094,0.05997418613089125,85876,13262.267578125,13346.90234375,3,200,tanh,128,75,150,64
417,0.017136784200782944,0.07190404894368879,183001,0.013450972132297581,0.054806421699963505,115201,3448.26611328125,4011.306396484375,3,300,relu,64,300,50,64
418,0.06716533757553303,0.11866767310957453,2951,0.009027895909058715,0.06220897024968495,153001,10681.455078125,10762.79296875,2,50,relu,32,300,100,32
419,0.02774721992083217,0.08729566625822613,17701,0.015369109489823316,0.052445283569894474,59401,8415.279296875,8804.076171875,4,75,relu,32,200,50,128
420,0.022645731696923955,0.08648907671520592,46501,0.03295390912508945,0.06698034559697029,38501,10107.287109375,10011.6142578125,3,150,relu,128,50,100,128
421,0.02737583215559592,0.09862535614524767,21001,0.030409730848551607,0.061477713459846525,23976,11181.2978515625,11163.466796875,3,100,relu,64,50,75,32
422,0.03412902603420012,0.07319638412843271,10901,0.021010588778745152,0.08888267990532966,44326,16900.482421875,16977.11328125,2,100,tanh,128,75,100,32
423,0.06826464242398447,0.10843962968557161,2951,0.041000474928121665,0.07592181256922458,23976,13278.423828125,13144.951171875,2,50,relu,64,50,75,64
424,0.023234411146388075,0.08509632847709213,69151,0.0366520442619161,0.08048291115538364,78801,15696.294921875,15544.220703125,4,150,relu,64,50,150,64
425,0.024501584942449795,0.09430075444769785,17701,0.014330409407398223,0.06792570428779492,300526,20227.814453125,20522.205078125,4,75,tanh,32,75,300,32
426,0.02332475982188327,0.08078311243885482,46501,0.016647009886864537,0.06385006828809948,140001,12832.9580078125,12962.087890625,3,150,tanh,128,200,150,64
